github.com/jwalton/go-supportscolor/pkg/hasFlag,https://github.com/jwalton/go-supportscolor/blob/v1.2.0/pkg/hasFlag/LICENSE,MIT
github.com/kballard/go-shellquote,https://github.com/kballard/go-shellquote/blob/95032a82bc51/LICENSE,MIT
github.com/kevinburke/ssh_config,https://github.com/kevinburke/ssh_config/blob/v1.2.0/LICENSE,MIT
github.com/klauspost/compress,https://github.com/klauspost/compress/blob/v1.18.0/LICENSE,Apache-2.0
github.com/klauspost/compress/internal/snapref,https://github.com/klauspost/compress/blob/v1.18.0/internal/snapref/LICENSE,BSD-3-Clause
github.com/klauspost/compress/zstd/internal/xxhash,https://github.com/klauspost/compress/blob/v1.18.0/zstd/internal/xxhash/LICENSE.txt,MIT
github.com/klauspost/cpuid/v2,https://github.com/klauspost/cpuid/blob/v2.2.9/LICENSE,MIT
github.com/klauspost/pgzip,https://github.com/klauspost/pgzip/blob/v1.2.6/LICENSE,MIT
github.com/kubescape/go-git-url,https://github.com/kubescape/go-git-url/blob/v0.0.30/LICENSE,Apache-2.0
github.com/kylelemons/godebug,https://github.com/kylelemons/godebug/blob/v1.1.0/LICENSE,Apache-2.0
github.com/lestrrat-go/blackmagic,https://github.com/lestrrat-go/blackmagic/blob/v1.0.4/LICENSE,MIT
github.com/lestrrat-go/dsig,https://github.com/lestrrat-go/dsig/blob/v1.0.0/LICENSE,MIT
github.com/lestrrat-go/httpcc,https://github.com/lestrrat-go/httpcc/blob/v1.0.1/LICENSE,MIT
github.com/lestrrat-go/httprc/v3,https://github.com/lestrrat-go/httprc/blob/v3.0.1/LICENSE,MIT
github.com/lestrrat-go/jwx/v3,https://github.com/lestrrat-go/jwx/blob/v3.0.11/LICENSE,MIT
github.com/lestrrat-go/option,https://github.com/lestrrat-go/option/blob/v1.0.1/LICENSE,MIT
github.com/lestrrat-go/option/v2,https://github.com/lestrrat-go/option/blob/v2.0.0/LICENSE,MIT
github.com/lrstanley/bubblezone,https://github.com/lrstanley/bubblezone/blob/v1.0.0/LICENSE,MIT
github.com/lucasb-eyer/go-colorful,https://github.com/lucasb-eyer/go-colorful/blob/v1.2.0/LICENSE,MIT
github.com/magiconair/properties,https://github.com/magiconair/properties/blob/v1.8.10/LICENSE.md,BSD-2-Clause
github.com/marshallbrekka/go-u2fhost,https://github.com/marshallbrekka/go-u2fhost/blob/3ccdec8c8105/LICENSE,MIT
github.com/mattn/go-colorable,https://github.com/mattn/go-colorable/blob/v0.1.14/LICENSE,MIT
github.com/mattn/go-isatty,https://github.com/mattn/go-isatty/blob/v0.0.20/LICENSE,MIT
github.com/mattn/go-runewidth,https://github.com/mattn/go-runewidth/blob/v0.0.19/LICENSE,MIT
github.com/mgutz/ansi,https://github.com/mgutz/ansi/blob/9520e82c474b/LICENSE,MIT
github.com/microcosm-cc/bluemonday,https://github.com/microcosm-cc/bluemonday/blob/v1.0.27/LICENSE.md,BSD-3-Clause
github.com/mikefarah/yq/v4/pkg/yqlib,https://github.com/mikefarah/yq/blob/v4.48.1/LICENSE,MIT
github.com/minio/sha256-simd,https://github.com/minio/sha256-simd/blob/v1.0.1/LICENSE,Apache-2.0
github.com/mitchellh/copystructure,https://github.com/mitchellh/copystructure/blob/v1.2.0/LICENSE,MIT
github.com/mitchellh/go-homedir,Unknown,MIT
github.com/mitchellh/go-wordwrap,https://github.com/mitchellh/go-wordwrap/blob/v1.0.1/LICENSE.md,MIT
github.com/mitchellh/hashstructure/v2,https://github.com/mitchellh/hashstructure/blob/v2.0.2/LICENSE,MIT
github.com/mitchellh/mapstructure,https://github.com/mitchellh/mapstructure/blob/v1.5.0/LICENSE,MIT
github.com/mitchellh/reflectwalk,https://github.com/mitchellh/reflectwalk/blob/v1.0.2/LICENSE,MIT
github.com/moby/locker,https://github.com/moby/locker/blob/v1.0.1/LICENSE,Apache-2.0
github.com/modern-go/concurrent,https://github.com/modern-go/concurrent/blob/bacd9c7ef1dd/LICENSE,Apache-2.0
github.com/modern-go/reflect2,https://github.com/modern-go/reflect2/blob/v1.0.2/LICENSE,Apache-2.0
github.com/muesli/ansi,https://github.com/muesli/ansi/blob/276c6243b2f6/LICENSE,MIT
github.com/muesli/cancelreader,https://github.com/muesli/cancelreader/blob/v0.2.2/LICENSE,MIT
github.com/muesli/reflow,https://github.com/muesli/reflow/blob/v0.3.0/LICENSE,MIT
github.com/muesli/termenv,https://github.com/muesli/termenv/blob/v0.16.0/LICENSE,MIT
github.com/munnerz/goautoneg,https://github.com/munnerz/goautoneg/blob/a7dc8b61c822/LICENSE,BSD-3-Clause
github.com/nwaples/rardecode,https://github.com/nwaples/rardecode/blob/v1.1.3/LICENSE,BSD-2-Clause
github.com/open-policy-agent/opa,https://github.com/open-policy-agent/opa/blob/v1.9.0/LICENSE,Apache-2.0
github.com/open-policy-agent/opa/internal/edittree/bitvector,https://github.com/open-policy-agent/opa/blob/v1.9.0/internal/edittree/bitvector/license.txt,BSD-3-Clause
github.com/open-policy-agent/opa/internal/gojsonschema,https://github.com/open-policy-agent/opa/blob/v1.9.0/internal/gojsonschema/LICENSE-APACHE-2.0.txt,Apache-2.0
github.com/open-policy-agent/opa/internal/semver,https://github.com/open-policy-agent/opa/blob/v1.9.0/internal/semver/LICENSE,Apache-2.0
github.com/opencontainers/go-digest,https://github.com/opencontainers/go-digest/blob/v1.0.0/LICENSE,Apache-2.0
github.com/opencontainers/image-spec/specs-go,https://github.com/opencontainers/image-spec/blob/v1.1.1/LICENSE,Apache-2.0
github.com/otiai10/copy,https://github.com/otiai10/copy/blob/v1.14.1/LICENSE,MIT
github.com/pelletier/go-toml/v2,https://github.com/pelletier/go-toml/blob/v2.2.4/LICENSE,MIT
github.com/pierrec/lz4/v4,https://github.com/pierrec/lz4/blob/v4.1.22/LICENSE,BSD-3-Clause
github.com/pjbgf/sha1cd,https://github.com/pjbgf/sha1cd/blob/v0.3.2/LICENSE,Apache-2.0
github.com/pkg/browser,https://github.com/pkg/browser/blob/5ac0b6a4141c/LICENSE,BSD-2-Clause
github.com/pkg/errors,https://github.com/pkg/errors/blob/v0.9.1/LICENSE,BSD-2-Clause
github.com/playwright-community/playwright-go,https://github.com/playwright-community/playwright-go/blob/v0.4702.0/LICENSE,MIT
github.com/posthog/posthog-go,https://github.com/posthog/posthog-go/blob/v1.6.11/LICENSE.md,MIT
github.com/prometheus/client_golang/prometheus,https://github.com/prometheus/client_golang/blob/v1.23.2/LICENSE,Apache-2.0
github.com/prometheus/client_model/go,https://github.com/prometheus/client_model/blob/v0.6.2/LICENSE,Apache-2.0
github.com/prometheus/common,https://github.com/prometheus/common/blob/v0.66.1/LICENSE,Apache-2.0
github.com/rcrowley/go-metrics,https://github.com/rcrowley/go-metrics/blob/65e299d6c5c9/LICENSE,BSD-2-Clause-FreeBSD
github.com/redis/go-redis/v9,https://github.com/redis/go-redis/blob/v9.12.1/LICENSE,BSD-2-Clause
github.com/rivo/uniseg,https://github.com/rivo/uniseg/blob/v0.4.7/LICENSE.txt,MIT
github.com/rs/zerolog,https://github.com/rs/zerolog/blob/v1.26.1/LICENSE,MIT
github.com/ryanuber/go-glob,https://github.com/ryanuber/go-glob/blob/v1.0.0/LICENSE,MIT
github.com/sagikazarmark/locafero,https://github.com/sagikazarmark/locafero/blob/v0.11.0/LICENSE,MIT
github.com/sahilm/fuzzy,https://github.com/sahilm/fuzzy/blob/v0.1.1/LICENSE,MIT
github.com/samber/lo,https://github.com/samber/lo/blob/v1.52.0/LICENSE,MIT
github.com/santhosh-tekuri/jsonschema/v5,https://github.com/santhosh-tekuri/jsonschema/blob/v5.3.1/LICENSE,Apache-2.0
github.com/sergi/go-diff/diffmatchpatch,https://github.com/sergi/go-diff/blob/v1.4.0/LICENSE,MIT
github.com/shopspring/decimal,https://github.com/shopspring/decimal/blob/v1.4.0/LICENSE,MIT
github.com/sirupsen/logrus,https://github.com/sirupsen/logrus/blob/dd1b4c2e81af/LICENSE,MIT
github.com/skeema/knownhosts,https://github.com/skeema/knownhosts/blob/v1.3.1/LICENSE,Apache-2.0
github.com/sourcegraph/conc,https://github.com/sourcegraph/conc/blob/5f936abd7ae8/LICENSE,MIT
github.com/spf13/afero,https://github.com/spf13/afero/blob/v1.15.0/LICENSE.txt,Apache-2.0
github.com/spf13/cast,https://github.com/spf13/cast/blob/v1.10.0/LICENSE,MIT
github.com/spf13/cobra,https://github.com/spf13/cobra/blob/v1.10.1/LICENSE.txt,Apache-2.0
github.com/spf13/pflag,https://github.com/spf13/pflag/blob/v1.0.10/LICENSE,BSD-3-Clause
github.com/spf13/viper,https://github.com/spf13/viper/blob/v1.21.0/LICENSE,MIT
github.com/spiffe/go-spiffe/v2,https://github.com/spiffe/go-spiffe/blob/v2.5.0/v2/LICENSE,Apache-2.0
github.com/subosito/gotenv,https://github.com/subosito/gotenv/blob/v1.6.0/LICENSE,MIT
github.com/tchap/go-patricia/v2/patricia,https://github.com/tchap/go-patricia/blob/v2.3.3/LICENSE,MIT
github.com/terraform-docs/terraform-config-inspect/tfconfig,https://github.com/terraform-docs/terraform-config-inspect/blob/9c1f178932fa/LICENSE,MPL-2.0
github.com/terraform-docs/terraform-docs,https://github.com/terraform-docs/terraform-docs/blob/v0.20.0/LICENSE,MIT
github.com/tidwall/gjson,https://github.com/tidwall/gjson/blob/v1.18.0/LICENSE,MIT
github.com/tidwall/match,https://github.com/tidwall/match/blob/v1.1.1/LICENSE,MIT
github.com/tidwall/pretty,https://github.com/tidwall/pretty/blob/v1.2.1/LICENSE,MIT
github.com/trimble-oss/go-webauthn-client,https://github.com/trimble-oss/go-webauthn-client/blob/v0.3.0/LICENSE,MIT
github.com/ugorji/go/codec,https://github.com/ugorji/go/blob/codec/v1.3.0/codec/LICENSE,MIT
github.com/ulikunitz/xz,https://github.com/ulikunitz/xz/blob/v0.5.15/LICENSE,BSD-3-Clause
github.com/valyala/fastjson,https://github.com/valyala/fastjson/blob/v1.6.4/LICENSE,MIT
github.com/vbatts/tar-split/archive/tar,https://github.com/vbatts/tar-split/blob/v0.12.1/LICENSE,BSD-3-Clause
github.com/vektah/gqlparser/v2,https://github.com/vektah/gqlparser/blob/v2.5.30/LICENSE,MIT
github.com/versent/saml2aws/v2,https://github.com/versent/saml2aws/blob/v2.36.19/LICENSE.md,MIT
github.com/xanzy/ssh-agent,https://github.com/xanzy/ssh-agent/blob/v0.3.3/LICENSE,Apache-2.0
github.com/xeipuuv/gojsonpointer,https://github.com/xeipuuv/gojsonpointer/blob/02993c407bfb/LICENSE-APACHE-2.0.txt,Apache-2.0
github.com/xeipuuv/gojsonreference,https://github.com/xeipuuv/gojsonreference/blob/bd5ef7bd5415/LICENSE-APACHE-2.0.txt,Apache-2.0
github.com/xeipuuv/gojsonschema,https://github.com/xeipuuv/gojsonschema/blob/v1.2.0/LICENSE-APACHE-2.0.txt,Apache-2.0
github.com/xi2/xz,Unknown,Unknown
github.com/xo/terminfo,https://github.com/xo/terminfo/blob/abceb7e1c41e/LICENSE,MIT
github.com/yashtewari/glob-intersection,https://github.com/yashtewari/glob-intersection/blob/v0.2.0/LICENSE,Apache-2.0
github.com/yuin/goldmark,https://github.com/yuin/goldmark/blob/v1.7.8/LICENSE,MIT
github.com/yuin/goldmark-emoji,https://github.com/yuin/goldmark-emoji/blob/v1.0.5/LICENSE,MIT
github.com/yuin/gopher-lua,https://github.com/yuin/gopher-lua/blob/v1.1.1/LICENSE,MIT
github.com/zalando/go-keyring,https://github.com/zalando/go-keyring/blob/v0.2.6/LICENSE,MIT
github.com/zclconf/go-cty/cty,https://github.com/zclconf/go-cty/blob/v1.17.0/LICENSE,MIT
github.com/zealic/xignore,https://github.com/zealic/xignore/blob/v0.3.3/LICENSE.txt,MIT
github.com/zeebo/errs,https://github.com/zeebo/errs/blob/v1.4.0/LICENSE,MIT
go.etcd.io/bbolt,https://github.com/etcd-io/bbolt/blob/v1.4.0/LICENSE,MIT
go.opencensus.io,https://github.com/census-instrumentation/opencensus-go/blob/v0.24.0/LICENSE,Apache-2.0
go.opentelemetry.io/auto/sdk,https://github.com/open-telemetry/opentelemetry-go-instrumentation/blob/sdk/v1.1.0/sdk/LICENSE,Apache-2.0
go.opentelemetry.io/contrib/detectors/gcp,https://github.com/open-telemetry/opentelemetry-go-contrib/blob/detectors/gcp/v1.36.0/detectors/gcp/LICENSE,Apache-2.0
go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,https://github.com/open-telemetry/opentelemetry-go-contrib/blob/instrumentation/google.golang.org/grpc/otelgrpc/v0.61.0/instrumentation/google.golang.org/grpc/otelgrpc/LICENSE,Apache-2.0
go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp,https://github.com/open-telemetry/opentelemetry-go-contrib/blob/instrumentation/net/http/otelhttp/v0.63.0/instrumentation/net/http/otelhttp/LICENSE,Apache-2.0
go.opentelemetry.io/otel,https://github.com/open-telemetry/opentelemetry-go/blob/v1.38.0/LICENSE,Apache-2.0
go.opentelemetry.io/otel/metric,https://github.com/open-telemetry/opentelemetry-go/blob/metric/v1.38.0/metric/LICENSE,Apache-2.0
go.opentelemetry.io/otel/sdk,https://github.com/open-telemetry/opentelemetry-go/blob/sdk/v1.38.0/sdk/LICENSE,Apache-2.0
go.opentelemetry.io/otel/sdk/metric,https://github.com/open-telemetry/opentelemetry-go/blob/sdk/metric/v1.38.0/sdk/metric/LICENSE,Apache-2.0
go.opentelemetry.io/otel/trace,https://github.com/open-telemetry/opentelemetry-go/blob/trace/v1.38.0/trace/LICENSE,Apache-2.0
go.yaml.in/yaml/v2,https://github.com/yaml/go-yaml/blob/v2.4.2/LICENSE,Apache-2.0
go.yaml.in/yaml/v3,https://github.com/yaml/go-yaml/blob/v3.0.4/LICENSE,MIT
go4.org/intern,https://github.com/go4org/intern/blob/6c62f75575cb/LICENSE,BSD-3-Clause
go4.org/netipx,https://github.com/go4org/netipx/blob/fdeea329fbba/LICENSE,BSD-3-Clause
go4.org/unsafe/assume-no-moving-gc,https://github.com/go4org/unsafe-assume-no-moving-gc/blob/b99613f794b6/LICENSE,BSD-3-Clause
gocloud.dev,https://github.com/google/go-cloud/blob/v0.41.0/LICENSE,Apache-2.0
golang.org/x/crypto,https://cs.opensource.google/go/x/crypto/+/v0.43.0:LICENSE,BSD-3-Clause
golang.org/x/exp,https://cs.opensource.google/go/x/exp/+/054e65f0:LICENSE,BSD-3-Clause
golang.org/x/mod/semver,https://cs.opensource.google/go/x/mod/+/v0.28.0:LICENSE,BSD-3-Clause
golang.org/x/net,https://cs.opensource.google/go/x/net/+/v0.46.0:LICENSE,BSD-3-Clause
golang.org/x/oauth2,https://cs.opensource.google/go/x/oauth2/+/v0.32.0:LICENSE,BSD-3-Clause
golang.org/x/sync,https://cs.opensource.google/go/x/sync/+/v0.17.0:LICENSE,BSD-3-Clause
golang.org/x/sys,https://cs.opensource.google/go/x/sys/+/v0.37.0:LICENSE,BSD-3-Clause
golang.org/x/term,https://cs.opensource.google/go/x/term/+/v0.36.0:LICENSE,BSD-3-Clause
golang.org/x/text,https://cs.opensource.google/go/x/text/+/v0.30.0:LICENSE,BSD-3-Clause
golang.org/x/time/rate,https://cs.opensource.google/go/x/time/+/v0.13.0:LICENSE,BSD-3-Clause
golang.org/x/xerrors,https://cs.opensource.google/go/x/xerrors/+/7835f813:LICENSE,BSD-3-Clause
google.golang.org/api,https://github.com/googleapis/google-api-go-client/blob/v0.252.0/LICENSE,BSD-3-Clause
google.golang.org/api/internal/third_party/uritemplates,https://github.com/googleapis/google-api-go-client/blob/v0.252.0/internal/third_party/uritemplates/LICENSE,BSD-3-Clause
google.golang.org/genproto/googleapis,https://github.com/googleapis/go-genproto/blob/513f23925822/LICENSE,Apache-2.0
google.golang.org/genproto/googleapis/api,https://github.com/googleapis/go-genproto/blob/c5933d9347a5/googleapis/api/LICENSE,Apache-2.0
google.golang.org/genproto/googleapis/rpc,https://github.com/googleapis/go-genproto/blob/7c0ddcbb5797/googleapis/rpc/LICENSE,Apache-2.0
google.golang.org/grpc,https://github.com/grpc/grpc-go/blob/v1.76.0/LICENSE,Apache-2.0
google.golang.org/protobuf,https://github.com/protocolbuffers/protobuf-go/blob/v1.36.10/LICENSE,BSD-3-Clause
gopkg.in/ini.v1,https://github.com/go-ini/ini/blob/v1.67.0/LICENSE,Apache-2.0
gopkg.in/op/go-logging.v1,https://github.com/op/go-logging/blob/b2cb9fa56473/LICENSE,BSD-3-Clause
gopkg.in/warnings.v0,https://github.com/go-warnings/warnings/blob/v0.1.2/LICENSE,BSD-2-Clause
gopkg.in/yaml.v2,https://github.com/go-yaml/yaml/blob/v2.4.0/LICENSE,Apache-2.0
gopkg.in/yaml.v3,https://github.com/go-yaml/yaml/blob/v3.0.1/LICENSE,MIT
inet.af/netaddr,Unknown,BSD-3-Clause
k8s.io/client-go/third_party/forked/golang/template,https://github.com/kubernetes/client-go/blob/v0.33.2/third_party/forked/golang/LICENSE,BSD-3-Clause
k8s.io/client-go/util/jsonpath,https://github.com/kubernetes/client-go/blob/v0.33.2/LICENSE,Apache-2.0
k8s.io/utils/strings/slices,https://github.com/kubernetes/utils/blob/3ea5e8cea738/LICENSE,Apache-2.0
mvdan.cc/sh/v3,https://github.com/mvdan/sh/blob/v3.12.0/LICENSE,BSD-3-Clause
mvdan.cc/xurls/v2,https://github.com/mvdan/xurls/blob/v2.5.0/LICENSE,BSD-3-Clause
oras.land/oras-go/v2,https://github.com/oras-project/oras-go/blob/v2.6.0/LICENSE,Apache-2.0
sigs.k8s.io/yaml,https://github.com/kubernetes-sigs/yaml/blob/v1.6.0/LICENSE,Apache-2.0
